transaction_id,customer_id,transaction_date,ingested_at,amount,currency,transaction_type
806,16,2024-10-19,2024-11-12 00:00:00,793.87,USD,refund
807,82,2024-10-16,2024-11-15 00:00:00,454.13,USD,debit
808,92,2025-04-09,2025-04-19 00:00:00,495.72,USD,credit
809,16,2024-11-07,2024-11-29 00:00:00,203.62,USD,refund
810,64,2025-08-31,2025-09-14 00:00:00,534.99,EUR,credit
811,71,2026-05-21,2026-05-22 00:00:00,321.25,USD,debit
812,32,2024-06-17,2024-07-12 00:00:00,409.14,USD,debit
813,70,2025-08-30,2025-09-24 00:00:00,211.48,USD,debit
814,73,2025-11-19,2025-11-30 00:00:00,143.53,EUR,credit
815,63,2025-09-23,2025-10-19 00:00:00,188.38,ARS,debit
816,89,2024-06-04,2024-06-10 00:00:00,515.13,USD,debit
817,27,2024-10-26,2024-11-04 00:00:00,848.56,USD,debit
818,6,2025-11-19,2025-11-29 00:00:00,738.95,MXN,debit
819,98,2025-12-12,2026-01-09 00:00:00,694.08,ARS,credit
820,49,2024-09-03,2024-09-08 00:00:00,731.25,BRL,debit
821,22,2025-03-05,2025-03-24 00:00:00,405.02,MXN,debit
822,29,2024-11-27,2024-12-01 00:00:00,738.01,BRL,debit
823,18,2025-09-26,2025-10-14 00:00:00,584.68,USD,debit
824,33,2024-06-22,2024-07-05 00:00:00,842.88,USD,refund
825,25,2025-10-07,2025-10-23 00:00:00,648.17,MXN,debit
826,38,2026-01-07,2026-01-22 00:00:00,184.49,USD,debit
827,78,2024-09-30,2024-09-30 00:00:00,448.85,EUR,credit
828,43,2025-07-04,2025-07-30 00:00:00,733.4,USD,debit
829,89,2025-06-12,2025-06-13 00:00:00,112.18,USD,credit
830,42,2025-03-08,2025-03-27 00:00:00,485.29,EUR,debit
831,26,2024-11-10,2024-11-10 00:00:00,815.69,USD,debit
832,92,2025-04-21,2025-04-27 00:00:00,671.37,MXN,debit
833,24,2025-03-12,2025-04-05 00:00:00,844.0,BRL,debit
834,17,2025-01-09,2025-01-15 00:00:00,384.74,USD,debit
835,10,2025-03-30,2025-04-21 00:00:00,754.26,EUR,debit
836,51,2025-04-12,2025-04-27 00:00:00,789.65,BRL,debit
837,57,2026-05-25,2026-05-26 00:00:00,180.2,USD,debit
838,49,2026-04-23,2026-04-28 00:00:00,288.12,USD,refund
839,65,2025-07-21,2025-07-23 00:00:00,119.3,USD,debit
840,82,2025-01-29,2025-02-21 00:00:00,673.47,USD,debit
841,17,2025-01-06,2025-01-26 00:00:00,233.36,BRL,credit
842,61,2025-05-18,2025-06-01 00:00:00,432.86,USD,credit
843,18,2025-05-13,2025-06-08 00:00:00,485.95,USD,credit
844,21,2026-05-14,2026-06-05 00:00:00,717.14,MXN,credit
845,25,2024-12-24,2025-01-13 00:00:00,564.69,USD,credit
846,34,2025-04-02,2025-04-20 00:00:00,620.94,USD,credit
847,35,2025-07-10,2025-07-28 00:00:00,507.79,BRL,debit
848,14,2024-12-09,2024-12-31 00:00:00,786.89,EUR,refund
849,87,2025-01-17,2025-02-03 00:00:00,637.53,ARS,debit
850,77,2026-03-10,2026-03-26 00:00:00,222.75,BRL,credit
851,5,2024-10-02,2024-10-28 00:00:00,630.38,USD,debit
852,2,2025-08-13,2025-09-03 00:00:00,509.65,ARS,debit
853,19,2025-03-28,2025-04-06 00:00:00,659.94,USD,debit
854,17,2026-01-14,2026-01-22 00:00:00,634.78,EUR,credit
855,13,2026-01-15,2026-02-01 00:00:00,90.21,BRL,refund
856,91,2024-11-28,2024-12-19 00:00:00,685.72,USD,debit
857,43,2024-09-05,2024-09-12 00:00:00,248.63,USD,debit
858,3,2026-05-24,2026-06-14 00:00:00,596.33,MXN,credit
859,56,2024-06-12,2024-06-16 00:00:00,839.62,MXN,debit
860,76,2024-12-01,2024-12-31 00:00:00,599.2,USD,credit
861,39,2025-12-03,2025-12-08 00:00:00,703.57,BRL,debit
862,51,2025-02-10,2025-02-25 00:00:00,635.81,BRL,debit
863,66,2024-12-31,2025-01-06 00:00:00,449.77,MXN,credit
864,68,2024-08-08,2024-08-09 00:00:00,466.4,USD,debit
865,85,2024-11-15,2024-11-17 00:00:00,826.79,USD,credit
866,67,2026-04-08,2026-05-01 00:00:00,329.83,USD,debit
867,90,2025-09-09,2025-09-21 00:00:00,491.33,USD,debit
868,60,2024-10-17,2024-11-16 00:00:00,511.54,ARS,debit
869,51,2026-05-03,2026-05-19 00:00:00,641.32,USD,credit
870,88,2025-02-28,2025-03-24 00:00:00,531.88,EUR,credit
871,25,2024-07-03,2024-07-30 00:00:00,462.63,USD,refund
872,57,2025-12-22,2025-12-25 00:00:00,175.12,ARS,debit
873,70,2026-03-29,2026-04-11 00:00:00,489.97,MXN,debit
874,50,2025-04-13,2025-04-26 00:00:00,116.89,USD,debit
875,46,2025-07-06,2025-07-22 00:00:00,623.92,BRL,credit
876,36,2025-06-24,2025-07-24 00:00:00,426.88,EUR,credit
877,42,2025-06-27,2025-07-25 00:00:00,640.11,USD,credit
878,46,2026-02-15,2026-02-23 00:00:00,842.56,MXN,credit
879,56,2025-08-20,2025-09-01 00:00:00,9.83,USD,refund
880,58,2025-06-17,2025-06-30 00:00:00,445.26,ARS,refund
881,17,2025-08-03,2025-08-05 00:00:00,582.38,USD,credit
882,49,2025-06-01,2025-06-05 00:00:00,220.77,USD,debit
883,33,2025-07-23,2025-08-08 00:00:00,224.71,ARS,refund
884,79,2025-01-30,2025-02-03 00:00:00,793.35,USD,debit
885,26,2024-12-03,2024-12-16 00:00:00,348.52,EUR,debit
886,66,2025-10-02,2025-10-17 00:00:00,711.84,ARS,debit
887,94,2026-03-24,2026-04-06 00:00:00,387.48,MXN,debit
888,6,2024-08-29,2024-09-02 00:00:00,257.06,USD,debit
889,66,2024-08-08,2024-08-09 00:00:00,352.47,MXN,debit
890,94,2026-04-09,2026-04-26 00:00:00,461.77,BRL,debit
891,4,2024-09-12,2024-10-05 00:00:00,661.45,USD,debit
892,28,2025-08-26,2025-09-13 00:00:00,569.44,USD,credit
893,82,2026-03-22,2026-04-10 00:00:00,701.0,USD,credit
894,74,2025-01-15,2025-01-25 00:00:00,119.02,USD,debit
895,72,2025-08-26,2025-09-07 00:00:00,97.54,USD,refund
896,35,2024-12-05,2025-01-03 00:00:00,16.14,USD,debit
897,60,2025-10-31,2025-11-12 00:00:00,304.08,ARS,credit
898,39,2024-12-23,2025-01-10 00:00:00,827.76,USD,debit
899,64,2024-08-11,2024-08-29 00:00:00,545.09,MXN,debit
900,87,2026-05-09,2026-06-04 00:00:00,755.59,EUR,refund
901,6,2026-01-05,2026-01-05 00:00:00,560.89,USD,debit
902,92,2024-09-04,2024-09-24 00:00:00,217.07,MXN,debit
903,30,2026-02-25,2026-03-16 00:00:00,303.94,EUR,debit
904,43,2024-12-11,2025-01-07 00:00:00,241.91,ARS,debit
905,60,2025-11-14,2025-11-15 00:00:00,718.5,MXN,debit
906,13,2024-10-28,2024-11-11 00:00:00,633.77,BRL,credit
907,37,2024-11-29,2024-12-18 00:00:00,374.08,USD,debit
908,15,2024-07-25,2024-08-22 00:00:00,265.9,EUR,credit
909,95,2025-08-28,2025-09-13 00:00:00,844.45,BRL,debit
910,26,2026-05-25,2026-06-17 00:00:00,428.23,ARS,debit
911,78,2025-07-05,2025-08-01 00:00:00,669.77,EUR,credit
912,90,2024-12-18,2024-12-21 00:00:00,686.05,USD,refund
913,54,2025-12-17,2025-12-24 00:00:00,211.77,ARS,debit
914,55,2026-04-27,2026-05-20 00:00:00,627.62,USD,refund
915,49,2024-08-29,2024-09-12 00:00:00,644.45,MXN,credit
916,62,2025-08-02,2025-08-05 00:00:00,789.24,MXN,credit
917,25,2024-06-11,2024-06-16 00:00:00,7.1,USD,refund
918,28,2024-07-25,2024-07-27 00:00:00,821.78,BRL,debit
919,12,2024-12-02,2024-12-26 00:00:00,785.21,ARS,debit
920,60,2024-11-21,2024-12-15 00:00:00,428.05,USD,debit
921,49,2025-05-23,2025-06-01 00:00:00,699.34,EUR,credit
922,80,2024-11-13,2024-12-12 00:00:00,506.69,USD,credit
923,20,2025-09-29,2025-10-03 00:00:00,117.82,BRL,debit
924,84,2025-01-28,2025-02-13 00:00:00,105.59,EUR,refund
925,4,2025-12-24,2026-01-08 00:00:00,751.9,MXN,refund
926,8,2026-04-22,2026-05-16 00:00:00,603.62,ARS,credit
927,41,2025-08-22,2025-09-08 00:00:00,742.62,BRL,credit
928,8,2024-07-10,2024-08-04 00:00:00,755.84,USD,credit
929,58,2024-10-11,2024-10-13 00:00:00,277.9,USD,credit
930,54,2025-01-05,2025-01-23 00:00:00,270.3,MXN,refund
931,10,2024-11-17,2024-11-18 00:00:00,461.96,BRL,credit
932,96,2025-10-25,2025-11-05 00:00:00,396.04,USD,refund
933,9,2025-07-04,2025-07-21 00:00:00,422.53,USD,refund
934,39,2025-05-15,2025-06-08 00:00:00,435.89,EUR,credit
935,22,2025-04-09,2025-04-25 00:00:00,703.62,MXN,debit
936,71,2024-12-20,2025-01-05 00:00:00,379.58,MXN,debit
937,20,2026-05-11,2026-05-13 00:00:00,584.03,USD,debit
938,31,2024-09-28,2024-10-03 00:00:00,342.28,USD,debit
939,81,2024-07-14,2024-08-10 00:00:00,514.22,BRL,debit
940,95,2026-02-27,2026-03-16 00:00:00,467.37,ARS,debit
941,20,2024-10-25,2024-11-10 00:00:00,551.75,EUR,credit
942,84,2026-02-17,2026-03-15 00:00:00,436.58,MXN,debit
943,84,2025-01-13,2025-01-25 00:00:00,10.95,USD,refund
944,5,2026-01-27,2026-01-31 00:00:00,44.78,EUR,debit
945,62,2025-12-29,2026-01-10 00:00:00,503.11,MXN,refund
946,78,2025-10-04,2025-10-20 00:00:00,194.2,BRL,credit
947,85,2025-07-21,2025-08-19 00:00:00,518.31,USD,debit
948,32,2024-05-28,2024-06-12 00:00:00,272.17,USD,debit
949,59,2024-12-21,2025-01-06 00:00:00,523.98,ARS,debit
950,25,2025-06-16,2025-06-16 00:00:00,304.39,USD,credit
951,57,2025-09-29,2025-10-04 00:00:00,630.08,ARS,debit
952,13,2025-07-02,2025-07-03 00:00:00,283.23,BRL,debit
953,57,2024-07-05,2024-07-09 00:00:00,769.78,USD,debit
954,68,2025-01-24,2025-02-21 00:00:00,527.1,BRL,debit
955,67,2025-08-21,2025-08-29 00:00:00,605.72,USD,debit
956,40,2025-05-17,2025-05-23 00:00:00,834.67,EUR,debit
957,10,2025-07-14,2025-08-13 00:00:00,58.99,USD,debit
958,84,2024-06-09,2024-07-08 00:00:00,91.53,MXN,debit
959,83,2025-07-02,2025-07-14 00:00:00,723.95,MXN,refund
960,57,2026-02-01,2026-02-13 00:00:00,279.03,ARS,refund
961,78,2026-03-13,2026-04-02 00:00:00,633.39,EUR,credit
962,58,2024-09-03,2024-09-30 00:00:00,382.22,USD,debit
963,30,2024-08-12,2024-09-05 00:00:00,827.63,ARS,debit
964,46,2025-03-18,2025-03-31 00:00:00,437.96,USD,credit
965,74,2025-08-01,2025-08-08 00:00:00,25.91,ARS,credit
966,93,2025-03-17,2025-03-17 00:00:00,810.94,ARS,debit
967,56,2025-10-17,2025-10-27 00:00:00,797.3,EUR,credit
968,28,2025-01-03,2025-01-30 00:00:00,432.6,MXN,debit
969,46,2024-10-09,2024-10-23 00:00:00,803.44,USD,debit
970,77,2024-06-07,2024-06-21 00:00:00,570.61,BRL,debit
971,14,2024-12-23,2025-01-16 00:00:00,337.51,EUR,debit
972,91,2026-04-20,2026-04-22 00:00:00,120.52,ARS,debit
973,72,2025-05-16,2025-05-25 00:00:00,783.89,BRL,debit
974,30,2025-10-08,2025-10-20 00:00:00,152.92,USD,debit
975,9,2024-11-11,2024-11-19 00:00:00,298.18,BRL,refund
976,32,2024-10-08,2024-10-08 00:00:00,370.77,USD,credit
977,27,2025-07-25,2025-08-21 00:00:00,251.43,USD,credit
978,91,2025-09-10,2025-09-13 00:00:00,333.52,BRL,debit
979,96,2024-08-19,2024-08-28 00:00:00,488.6,EUR,debit
980,81,2025-01-15,2025-01-18 00:00:00,231.24,EUR,credit
981,9,2025-03-02,2025-04-01 00:00:00,7.48,USD,debit
982,22,2026-03-11,2026-03-23 00:00:00,439.01,USD,refund
983,71,2026-03-16,2026-04-13 00:00:00,550.47,USD,debit
984,30,2025-07-25,2025-08-09 00:00:00,712.92,BRL,credit
985,90,2026-03-30,2026-04-25 00:00:00,600.92,USD,refund
986,27,2024-06-17,2024-06-26 00:00:00,416.39,USD,debit
987,95,2026-01-17,2026-02-13 00:00:00,504.81,BRL,debit
988,69,2025-04-09,2025-04-16 00:00:00,248.88,BRL,debit
989,99,2026-04-29,2026-05-29 00:00:00,691.06,USD,debit
990,96,2026-04-28,2026-05-16 00:00:00,490.99,BRL,credit
991,91,2025-11-18,2025-12-01 00:00:00,103.51,MXN,credit
992,58,2025-02-12,2025-02-24 00:00:00,109.03,BRL,credit
993,53,2025-03-09,2025-03-13 00:00:00,809.9,USD,debit
994,96,2025-04-20,2025-04-25 00:00:00,778.4,USD,debit
995,18,2026-01-17,2026-01-24 00:00:00,117.93,BRL,debit
996,79,2024-10-03,2024-10-31 00:00:00,464.86,USD,debit
997,93,2025-03-06,2025-03-13 00:00:00,826.3,EUR,credit
998,63,2025-05-27,2025-05-30 00:00:00,526.53,USD,credit
999,58,2024-09-06,2024-09-26 00:00:00,65.98,MXN,debit
1000,36,2025-04-10,2025-04-10 00:00:00,106.65,USD,refund
